ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
meglenoromanian-42_i-1-1,meglenoromanian-42_i-1,j.o,92,false,expert,Saenko2015,,,
istroromanian-42_i-1-1,istroromanian-42_i-1,j.o,92,false,expert,Saenko2015,,,
aromanian-42_i-1-1,aromanian-42_i-1,j.o,92,false,expert,Saenko2015,,,
romanian-42_i-1-1,romanian-42_i-1,j.e.w,92,false,expert,Saenko2015,,,
dalmatian-42_i-1-1,dalmatian-42_i-1,j.u,92,false,expert,Saenko2015,,,
friulian-42_i-1-1,friulian-42_i-1,j.o,92,false,expert,Saenko2015,,,
gardeneseladin-42_i-1-1,gardeneseladin-42_i-1,j.e,92,false,expert,Saenko2015,,,
fassanoladin-42_i-1-1,fassanoladin-42_i-1,dʒ.e,92,false,expert,Saenko2015,,,
rumantschgrischun-42_i-1-1,rumantschgrischun-42_i-1,j.a.w,92,false,expert,Saenko2015,,,
sursilvanromansh-42_i-1-1,sursilvanromansh-42_i-1,j.e.w,92,false,expert,Saenko2015,,,
surmiranromansh-42_i-1-1,surmiranromansh-42_i-1,ˈiə,92,false,expert,Saenko2015,,,
valladerromansh-42_i-1-1,valladerromansh-42_i-1,ˈɛ.w,92,false,expert,Saenko2015,,,
lanzotorinesepiemontese-42_i-1-1,lanzotorinesepiemontese-42_i-1,m.i,93,false,expert,Saenko2015,,,
barbaniapiemontese-42_i-1-1,barbaniapiemontese-42_i-1,m.i,93,false,expert,Saenko2015,,,
carmagnolapiemontese-42_i-1-1,carmagnolapiemontese-42_i-1,m.i,93,false,expert,Saenko2015,,,
vercellesepiemontese-42_i-1-1,vercellesepiemontese-42_i-1,m.iː,93,false,expert,Saenko2015,,,
ravennateromagnol-42_i-1-1,ravennateromagnol-42_i-1,m.e,93,false,expert,Saenko2015,,,
ferrareseemiliano-42_i-1-1,ferrareseemiliano-42_i-1,m.i,93,false,expert,Saenko2015,,,
carpigianoemiliano-42_i-1-1,carpigianoemiliano-42_i-1,m.ˈɛ,93,false,expert,Saenko2015,,,
reggianoemiliano-42_i-1-1,reggianoemiliano-42_i-1,m.e,93,false,expert,Saenko2015,,,
rapalloligurian-42_i-1-1,rapalloligurian-42_i-1,m.i,93,false,expert,Saenko2015,,,
genoeseligurian-42_i-1-1,genoeseligurian-42_i-1,m.i,93,false,expert,Saenko2015,,,
stellaligurian-42_i-1-1,stellaligurian-42_i-1,m.i,93,false,expert,Saenko2015,,,
venicevenetian-42_i-1-1,venicevenetian-42_i-1,m.i,93,false,expert,Saenko2015,,,
primierovenetian-42_i-1-1,primierovenetian-42_i-1,m.i,93,false,expert,Saenko2015,,,
bellunesevenetian-42_i-1-1,bellunesevenetian-42_i-1,m.i,93,false,expert,Saenko2015,,,
standarditalian-42_i-1-1,standarditalian-42_i-1,ˈi.o,92,false,expert,Saenko2015,,,
grossetoitalian-42_i-1-1,grossetoitalian-42_i-1,ˈi.o,92,false,expert,Saenko2015,,,
neapolitan-42_i-1-1,neapolitan-42_i-1,ˈi.j.ə,92,false,expert,Saenko2015,,,
logudorese-42_i-1-1,logudorese-42_i-1,d.ˈe.o,92,false,expert,Saenko2015,,,
campidanese-42_i-1-1,campidanese-42_i-1,d.ˈɛ.w,92,false,expert,Saenko2015,,,
palermitansicilian-42_i-1-1,palermitansicilian-42_i-1,j.ˈɔ,92,false,expert,Saenko2015,,,
messinesesicilian-42_i-1-1,messinesesicilian-42_i-1,j.ˈɔ,92,false,expert,Saenko2015,,,
cataniansicilian-42_i-1-1,cataniansicilian-42_i-1,j.u,92,false,expert,Saenko2015,,,
southeasternsicilian-42_i-1-1,southeasternsicilian-42_i-1,j.u,92,false,expert,Saenko2015,,,
centralcatalan-42_i-1-1,centralcatalan-42_i-1,ʒ.ˈɔ,92,false,expert,Saenko2015,,,
northwesterncatalan-42_i-1-1,northwesterncatalan-42_i-1,j.ˈɔ,92,false,expert,Saenko2015,,,
minorcancatalan-42_i-1-1,minorcancatalan-42_i-1,ʒ.ˈɔ,92,false,expert,Saenko2015,,,
castellodelaplanacatalan-42_i-1-1,castellodelaplanacatalan-42_i-1,j.ˈɔ,92,false,expert,Saenko2015,,,
valenciancatalan-42_i-1-1,valenciancatalan-42_i-1,j.ˈɔ,92,false,expert,Saenko2015,,,
manisescatalan-42_i-1-1,manisescatalan-42_i-1,j.ˈɔ,92,false,expert,Saenko2015,,,
castilianspanish-42_i-1-1,castilianspanish-42_i-1,ʑ.o,92,false,expert,Saenko2015,,,
provencaloccitan-42_i-1-1,provencaloccitan-42_i-1,j.e.w,92,false,expert,Saenko2015,,,
meglenoromanian-42_i-2-1,meglenoromanian-42_i-2,m.i.n.i,93,false,expert,Saenko2015,,,
istroromanian-42_i-2-1,istroromanian-42_i-2,m.ˈi.r.e,93,false,expert,Saenko2015,,,
aromanian-42_i-2-1,aromanian-42_i-2,m.ˈi.n.e,93,false,expert,Saenko2015,,,
romanian-42_i-2-1,romanian-42_i-2,m.ˈi.n.e,93,false,expert,Saenko2015,,,
dalmatian-42_i-2-1,dalmatian-42_i-2,m.e,93,false,expert,Saenko2015,,,
friulian-42_i-2-1,friulian-42_i-2,m.e,93,false,expert,Saenko2015,,,
gardeneseladin-42_i-2-1,gardeneseladin-42_i-2,m.e,93,false,expert,Saenko2015,,,
fassanoladin-42_i-2-1,fassanoladin-42_i-2,m.e,93,false,expert,Saenko2015,,,
sursilvanromansh-42_i-2-1,sursilvanromansh-42_i-2,m.e.j,93,false,expert,Saenko2015,,,
surmiranromansh-42_i-2-1,surmiranromansh-42_i-2,m.e,93,false,expert,Saenko2015,,,
valladerromansh-42_i-2-1,valladerromansh-42_i-2,m.a.j,93,false,expert,Saenko2015,,,
standarditalian-42_i-2-1,standarditalian-42_i-2,m.e,93,false,expert,Saenko2015,,,
grossetoitalian-42_i-2-1,grossetoitalian-42_i-2,m.e,93,false,expert,Saenko2015,,,
neapolitan-42_i-2-1,neapolitan-42_i-2,m.e,93,false,expert,Saenko2015,,,
logudorese-42_i-2-1,logudorese-42_i-2,m.e,93,false,expert,Saenko2015,,,
campidanese-42_i-2-1,campidanese-42_i-2,m.ˈɛ.j,93,false,expert,Saenko2015,,,
palermitansicilian-42_i-2-1,palermitansicilian-42_i-2,m.i,93,false,expert,Saenko2015,,,
messinesesicilian-42_i-2-1,messinesesicilian-42_i-2,m.i,93,false,expert,Saenko2015,,,
cataniansicilian-42_i-2-1,cataniansicilian-42_i-2,m.i,93,false,expert,Saenko2015,,,
southeasternsicilian-42_i-2-1,southeasternsicilian-42_i-2,m.i,93,false,expert,Saenko2015,,,
centralcatalan-42_i-2-1,centralcatalan-42_i-2,m.ə,93,false,expert,Saenko2015,,,
northwesterncatalan-42_i-2-1,northwesterncatalan-42_i-2,m.e,93,false,expert,Saenko2015,,,
minorcancatalan-42_i-2-1,minorcancatalan-42_i-2,m.ˈɛ,93,false,expert,Saenko2015,,,
castellodelaplanacatalan-42_i-2-1,castellodelaplanacatalan-42_i-2,m.e,93,false,expert,Saenko2015,,,
valenciancatalan-42_i-2-1,valenciancatalan-42_i-2,m.e,93,false,expert,Saenko2015,,,
manisescatalan-42_i-2-1,manisescatalan-42_i-2,m.e,93,false,expert,Saenko2015,,,
castilianspanish-42_i-2-1,castilianspanish-42_i-2,m.i,93,false,expert,Saenko2015,,,
provencaloccitan-42_i-2-1,provencaloccitan-42_i-2,m.e,93,false,expert,Saenko2015,,,
meglenoromanian-1_all-1-1,meglenoromanian-1_all-1,t.o.t,1,false,expert,Saenko2015,,,
istroromanian-1_all-1-1,istroromanian-1_all-1,t.o.t,1,false,expert,Saenko2015,,,
aromanian-1_all-1-1,aromanian-1_all-1,t.ˈu.t.+.u,1,false,expert,Saenko2015,,,
romanian-1_all-1-1,romanian-1_all-1,t.o.t,1,false,expert,Saenko2015,,,
dalmatian-1_all-1-1,dalmatian-1_all-1,t.o.tʃ,1,false,expert,Saenko2015,,,
friulian-1_all-1-1,friulian-1_all-1,d.u.t,1,false,expert,Saenko2015,,,
gardeneseladin-1_all-1-1,gardeneseladin-1_all-1,d.u.t,1,false,expert,Saenko2015,,,
fassanoladin-1_all-1-1,fassanoladin-1_all-1,d.u.t,1,false,expert,Saenko2015,,,
rumantschgrischun-1_all-1-1,rumantschgrischun-1_all-1,t.u.t,1,false,expert,Saenko2015,,,
